method,dataset,seed,bidirectional_chamfer,eps_stop,eval_eps_used,gt_to_learned_mean,gt_to_learned_p95,learned_to_gt_mean,learned_to_gt_p95,n_gt,n_learned,pred_FPrate,pred_on_mean_v,pred_precision,pred_recall,proj_manifold_dist,proj_steps,proj_true_dist,proj_v_residual,train_seconds
ecomann,3d_spatial_arm_ellip_n3_traj,2,0.9235719442367554,1.6595711708068848,1.6595711708068848,0.24541476368904114,0.3427322208881378,0.6781571507453918,1.0298293828964233,8128.0,4096.0,0.08082292432035268,0.5677217841148376,0.0,0.8839812992125984,0.6781571507453918,28.614501953125,0.9469558000564575,2.3702306747436523,163.04039729596116
ecomann,3d_spatial_arm_ellip_n3_traj,3,0.6596367359161377,0.08644168823957443,0.08644168823957443,0.18032851815223694,0.2958426773548126,0.47930821776390076,0.9588338136672974,8128.0,4096.0,0.051420176297747304,0.0018097646534442902,0.0,0.859867125984252,0.47930821776390076,90.40380859375,1.473578929901123,0.15333732962608337,164.93252555001527
ecomann,3d_spatial_arm_ellip_n3_traj,4,0.4373021721839905,2.678544759750366,2.678544759750366,0.03798265755176544,0.09394232928752899,0.39931949973106384,0.8016319274902344,8128.0,4096.0,0.06138420151626314,1.1267105340957642,0.12890625,0.9212598425196851,0.39931949973106384,9.32421875,0.8909714221954346,2.7839150428771973,168.03331642301055
ecomann,3d_spatial_arm_ellip_n3_traj,5,0.7705954909324646,1.381340742111206,1.381340742111206,0.15762583911418915,0.26644688844680786,0.6129696369171143,0.9533711671829224,8128.0,4096.0,0.03963787619280646,0.5673903822898865,0.0,0.9104330708661418,0.6129696369171143,156.68212890625,1.3244478702545166,9.335041046142578,162.5140284730005
ecomann,3d_spatial_arm_ellip_n3_traj,6,0.7148190140724182,2.742025375366211,2.742025375366211,0.11291193217039108,0.20270131528377533,0.6019070744514465,1.069216012954712,8128.0,4096.0,0.1053147195689444,1.6492172479629517,0.00439453125,0.8834891732283464,0.6019070744514465,32.6171875,1.072331190109253,7.124406337738037,163.31106782902498
ecomann,3d_torus_surface_traj,0,0.5168971419334412,0.4080275893211365,0.4080275893211365,0.23727858066558838,0.40222105383872986,0.2796185612678528,0.46505776047706604,8100.0,4096.0,0.4850363979509302,0.04290267825126648,0.035888671875,0.9319753086419753,0.2796185612678528,3.569091796875,0.32646533846855164,0.010112862102687359,16.264546097023413
ecomann,3d_torus_surface_traj,1,0.644048273563385,0.3282022178173065,0.3282022178173065,0.2871134877204895,0.6856247782707214,0.3569347858428955,1.3688361644744873,8100.0,4096.0,0.4390442573988596,0.019987786188721657,0.164794921875,0.6958024691358025,0.3569347858428955,4.34912109375,0.4680798351764679,0.014581672847270966,19.560875823022798
ecomann,3d_torus_surface_traj,2,0.5338436365127563,0.28087955713272095,0.28087955713272095,0.23604485392570496,0.45068928599357605,0.2977988123893738,0.6739383935928345,8100.0,4096.0,0.6049349240780911,0.014087509363889694,0.101806640625,0.9424691358024692,0.2977988123893738,3.25341796875,0.39890044927597046,0.011937825009226799,14.019604784960393
ecomann,3d_torus_surface_traj,3,0.6147447824478149,0.2951732575893402,0.2951732575893402,0.2198302447795868,0.43258360028266907,0.39491456747055054,0.796561598777771,8100.0,4096.0,0.5316490084216245,0.01852220855653286,0.09912109375,0.9581481481481482,0.39491456747055054,11.410400390625,0.4968215525150299,0.04109704867005348,16.453387612011284
ecomann,3d_torus_surface_traj,4,0.7624578475952148,0.5267881751060486,0.5267881751060486,0.37386995553970337,0.812875509262085,0.3885878622531891,1.106835961341858,8100.0,4096.0,0.6016879934658318,0.05212150886654854,0.093017578125,0.8612345679012345,0.3885878622531891,3.571533203125,0.557585597038269,0.01018937211483717,16.49992294603726
ecomann,3d_torus_surface_traj,5,0.4170423746109009,0.19875167310237885,0.19875167310237885,0.21222525835037231,0.4035491645336151,0.20481710135936737,0.40654000639915466,8100.0,4096.0,0.370668815471394,0.00893422681838274,0.10888671875,0.865679012345679,0.20481710135936737,3.1572265625,0.26633700728416443,0.0084763802587986,13.55988067103317
ecomann,3d_torus_surface_traj,6,0.7070462703704834,0.47224608063697815,0.47224608063697815,0.33308133482933044,0.6657313108444214,0.37396490573883057,0.8591634035110474,8100.0,4096.0,0.5720064724919094,0.05062699690461159,0.09375,0.81,0.37396490573883057,3.285400390625,0.5021888017654419,0.011023489758372307,14.510962172003929
oncl,6d_workspace_sine_surface_pose_traj,0,0.07161734253168106,0.011528290808200836,0.011528290808200836,0.016704807057976723,0.03071676567196846,0.05491253733634949,0.28699809312820435,8128.0,4096.0,0.0009768009768009768,2.634374141052831e-05,0.166259765625,0.7440944881889764,0.06286934018135071,29.0,0.4478245675563812,0.0006779295508749783,241.24970856797881
oncl,6d_workspace_sine_surface_pose_traj,1,0.08159947395324707,0.014491242356598377,0.014491242356598377,0.017120640724897385,0.030329933390021324,0.06447882950305939,0.30387046933174133,8128.0,4096.0,0.0009765625,4.658616671804339e-05,0.09326171875,0.8815206692913385,0.10412214696407318,29.0,0.4606666564941406,0.0021828769240528345,247.52970812888816
oncl,6d_workspace_sine_surface_pose_traj,2,0.08041708171367645,0.014613449573516846,0.014613449573516846,0.01664210855960846,0.030200012028217316,0.063774973154068,0.30483323335647583,8128.0,4096.0,0.000732421875,4.037126200273633e-05,0.15283203125,0.8013041338582677,0.11187700182199478,29.0,0.4509752094745636,0.0012942582834511995,241.95484340097755
oncl,6d_workspace_sine_surface_pose_traj,3,0.06995025277137756,0.011551146395504475,0.011551146395504475,0.015873780474066734,0.02967901900410652,0.05407647043466568,0.291675329208374,8128.0,4096.0,0.000244140625,2.872321601898875e-05,0.17138671875,0.7936761811023622,0.06410704553127289,29.0,0.4542469382286072,0.0003840881399810314,248.0441160548944
oncl,6d_workspace_sine_surface_pose_traj,4,0.0699627548456192,0.013295993208885193,0.013295993208885193,0.015962492674589157,0.030000407248735428,0.054000258445739746,0.28153884410858154,8128.0,4096.0,0.0014652014652014652,3.586656748666428e-05,0.154541015625,0.8400590551181102,0.061061449348926544,29.0,0.45095792412757874,0.0006632599979639053,246.85600596107543
oncl,6d_workspace_sine_surface_pose_traj,5,0.0740785151720047,0.011617416515946388,0.011617416515946388,0.01621893420815468,0.030092770233750343,0.05785958096385002,0.3062989115715027,8128.0,4096.0,0.00048828125,3.0765913834329695e-05,0.130859375,0.7284694881889764,0.07379739731550217,29.0,0.4488106071949005,0.0007786384667269886,246.8994232439436
oncl,6d_workspace_sine_surface_pose_traj,6,0.07398437708616257,0.012031913734972477,0.012031913734972477,0.015837566927075386,0.02837585285305977,0.05814680829644203,0.26961031556129456,8128.0,4096.0,0.0004884004884004884,3.228141940780915e-05,0.156494140625,0.8411663385826772,0.07508004456758499,29.0,0.45347878336906433,0.0012761641992256045,245.187602421036
ecomann,6d_workspace_sine_surface_pose_traj,0,0.44969677925109863,0.08910782635211945,0.08910782635211945,0.05062674731016159,0.08454104512929916,0.39907002449035645,1.4274190664291382,8128.0,4096.0,0.012454212454212455,0.0019471552222967148,0.000244140625,0.7556594488188977,0.5734741687774658,17.374267578125,0.7010191679000854,0.14025990664958954,2573.9125212389044
ecomann,6d_workspace_sine_surface_pose_traj,1,0.19752724468708038,0.0580776147544384,0.0580776147544384,0.028443634510040283,0.05233127623796463,0.1690836101770401,0.7320195436477661,8128.0,4096.0,0.004150390625,0.0008642758475616574,0.005126953125,0.7438484251968503,0.24596479535102844,5.68505859375,0.42451930046081543,0.04069025442004204,2593.970957960002
ecomann,6d_workspace_sine_surface_pose_traj,2,0.18083946406841278,0.07078097015619278,0.07078097015619278,0.02695666253566742,0.04489504173398018,0.15388280153274536,0.6770337224006653,8128.0,4096.0,0.01318359375,0.0013120085932314396,0.007568359375,0.8111466535433071,0.22427169978618622,5.162109375,0.3940061330795288,0.0476808175444603,2520.0574342729524
ecomann,6d_workspace_sine_surface_pose_traj,3,0.18202322721481323,0.04871883988380432,0.04871883988380432,0.024565957486629486,0.04092510789632797,0.15745727717876434,0.7947132587432861,8128.0,4096.0,0.00390625,0.0006775634246878326,0.00634765625,0.7935531496062992,0.21992652118206024,4.554931640625,0.3963071405887604,0.04191039875149727,2510.8321516530123
ecomann,6d_workspace_sine_surface_pose_traj,4,0.19282937049865723,0.06069771945476532,0.06069771945476532,0.02731560915708542,0.04562753066420555,0.1655137687921524,0.7585625648498535,8128.0,4096.0,0.005372405372405372,0.0009659748175181448,0.00732421875,0.7598425196850394,0.2406977266073227,4.834716796875,0.4110333323478699,0.04138565436005592,2380.29540389101
ecomann,6d_workspace_sine_surface_pose_traj,5,0.18237413465976715,0.06363805383443832,0.06363805383443832,0.025110164657235146,0.04917827248573303,0.15726396441459656,0.7897342443466187,8128.0,4096.0,0.0068359375,0.0008912368211895227,0.021240234375,0.7333907480314961,0.22700726985931396,9.94775390625,0.4151141047477722,0.05623119696974754,2478.739545719931
ecomann,6d_workspace_sine_surface_pose_traj,6,0.22413493692874908,0.06789987534284592,0.06789987534284592,0.0324740968644619,0.05476519837975502,0.1916608363389969,0.9291896224021912,8128.0,4096.0,0.010256410256410256,0.001245341612957418,0.001708984375,0.7765748031496063,0.28638410568237305,6.101318359375,0.43641239404678345,0.044087041169404984,2432.927779154852
